customer_id,transaction_date,daily_total
C35593,2026-03-28,172.69
C35727,2026-03-30,31.46
C35764,2026-03-27,481.5
C35837,2026-03-26,410.63
C36193,2026-03-28,233.07
C36199,2026-03-28,125.91
C36312,2026-03-31,455.97
C36337,2026-03-27,98.92
C36397,2026-03-28,263.68
C36434,2026-03-31,111.32
C36450,2026-03-31,391.46
C36504,2026-03-29,202.85
C36620,2026-03-28,394.41
C36732,2026-03-31,323.74
C36871,2026-03-30,401.09
C37179,2026-03-27,461.46
C37213,2026-03-26,139.54
C37252,2026-03-29,493.75
C37312,2026-03-29,49.65
C37331,2026-03-29,70.21
C37381,2026-03-27,252.55
C37451,2026-03-29,322.61
C37558,2026-03-28,463.55
C37561,2026-03-27,210.28
C37602,2026-03-28,207.19
C37689,2026-03-30,184.64
C37728,2026-03-28,24.09
C37774,2026-03-29,361.42
C37817,2026-03-29,318.08
C37859,2026-03-30,55.11
C38219,2026-03-28,476.68
C38468,2026-03-27,364.63
C38574,2026-03-27,121.83
C38574,2026-03-31,419.89
C38596,2026-03-31,73.36
C38613,2026-03-31,359.92
C38836,2026-03-30,493.87
C38837,2026-03-26,17.24
C38855,2026-03-30,443.2
C38871,2026-03-28,492.94
C38903,2026-03-27,317.21
C38908,2026-03-27,478.12
C39055,2026-03-26,304.22
C39091,2026-03-30,372.82
C39094,2026-03-28,412.68
C39170,2026-03-26,283.54
C39170,2026-03-30,451.59
C39266,2026-03-29,333.92
C39301,2026-03-28,314.74
C39356,2026-03-29,148.88
C39441,2026-03-26,24.87
C39464,2026-03-31,478.08
C39733,2026-03-27,50.55
C39737,2026-03-30,10.0
C40289,2026-03-26,175.24
C40290,2026-03-31,225.86
C40348,2026-03-29,455.15
C40569,2026-03-30,39.55
C40697,2026-03-27,463.47
C40839,2026-03-31,144.89
C40859,2026-03-30,82.91
C40926,2026-03-29,27.83
C40979,2026-03-26,187.31
C41256,2026-03-26,88.61
C41308,2026-03-29,202.55
C41337,2026-03-29,395.81
C41401,2026-03-29,429.06
C41490,2026-03-28,321.22
C41680,2026-03-26,408.49
C41735,2026-03-28,308.68
C41740,2026-03-29,480.51
C41777,2026-03-31,251.89
C41824,2026-03-30,193.9
C41842,2026-03-30,305.95
C41902,2026-03-26,78.88
C41906,2026-03-27,255.11
C41944,2026-03-26,229.89
C42095,2026-03-26,281.97
C42238,2026-03-27,235.01
C42346,2026-03-29,250.19
C42371,2026-03-28,8.07
C42380,2026-03-27,196.19
C42490,2026-03-29,460.69
C42568,2026-03-31,339.21
C42587,2026-03-30,285.2
C42639,2026-03-26,134.97
C42712,2026-03-27,339.67
C42757,2026-03-30,341.3
C42829,2026-03-27,333.24
C42865,2026-03-31,130.96
C43002,2026-03-27,368.02
C43046,2026-03-30,22.0
C43491,2026-03-26,435.75
C43503,2026-03-28,192.89
C43507,2026-03-29,263.52
C43636,2026-03-26,213.68
C44016,2026-03-29,158.95
C44074,2026-03-27,94.87
C44090,2026-03-31,471.08
C44126,2026-03-31,462.47
C44129,2026-03-29,451.61
C44132,2026-03-29,445.05
C44154,2026-03-28,386.35
C44156,2026-03-27,274.52
C44222,2026-03-27,356.63
C44335,2026-03-27,173.33
C44398,2026-03-28,73.09
C44483,2026-03-27,136.06
C44496,2026-03-29,244.78
C44521,2026-03-31,229.67
C44658,2026-03-29,78.78
C44786,2026-03-26,76.75
C44787,2026-03-31,406.41
C44805,2026-03-31,206.11
C44818,2026-03-29,466.11
C45096,2026-03-29,470.88
C45117,2026-03-26,162.93
C45191,2026-03-31,455.86
C45245,2026-03-30,333.01
C45292,2026-03-29,200.11
C45301,2026-03-27,465.23
C45345,2026-03-26,182.47
C45379,2026-03-27,41.59
C45510,2026-03-26,173.12
C45555,2026-03-29,187.83
C45569,2026-03-26,16.46
C45604,2026-03-28,290.9
C45650,2026-03-30,51.69
C45719,2026-03-30,426.09
C45732,2026-03-28,377.18
C45827,2026-03-26,259.83
C45845,2026-03-30,367.73
C45847,2026-03-31,127.42
C45937,2026-03-29,26.01
C45967,2026-03-30,458.44
C46137,2026-03-30,315.05
C46230,2026-03-30,498.42
C46412,2026-03-31,342.71
C46424,2026-03-29,84.09
C46438,2026-03-31,372.56
C46482,2026-03-30,265.83
C46885,2026-03-27,300.74
C47104,2026-03-30,139.41
C47110,2026-03-28,309.64
C47325,2026-03-29,468.64
C47365,2026-03-28,44.77
C47393,2026-03-31,451.38
C47417,2026-03-29,367.22
C47434,2026-03-28,24.27
C47509,2026-03-29,162.47
C47534,2026-03-29,361.49
C47545,2026-03-30,227.11
C47661,2026-03-30,122.4
C47664,2026-03-27,120.66
C47728,2026-03-28,61.34
C47848,2026-03-29,465.88
C48087,2026-03-26,390.58
C48100,2026-03-28,61.97
C48134,2026-03-31,223.69
C48137,2026-03-31,330.68
C48152,2026-03-30,274.31
C48209,2026-03-27,41.2
C48284,2026-03-31,160.36
C48604,2026-03-29,64.03
C48620,2026-03-28,415.05
C48752,2026-03-26,392.44
C48795,2026-03-29,116.95
C48807,2026-03-30,255.56
C48809,2026-03-31,252.64
C48821,2026-03-28,305.51
C48940,2026-03-30,324.37
C49017,2026-03-30,442.42
C49076,2026-03-31,270.39
C49202,2026-03-28,442.9
C49212,2026-03-30,112.88
C49229,2026-03-31,401.98
C49468,2026-03-26,421.74
C49491,2026-03-27,420.51
C49519,2026-03-30,397.66
C49768,2026-03-28,168.15
C49777,2026-03-26,461.61
C49897,2026-03-31,268.76
C50045,2026-03-28,390.77
C50160,2026-03-30,278.01
C50178,2026-03-31,39.85
C50337,2026-03-31,328.66
C50377,2026-03-30,442.29
C50416,2026-03-29,206.19
C50458,2026-03-30,146.03
C50588,2026-03-29,123.01
C50595,2026-03-28,345.23
C50608,2026-03-26,4.72
C50678,2026-03-31,135.94
C50822,2026-03-29,6.96
C50860,2026-03-31,335.11
C50927,2026-03-28,477.96
C50957,2026-03-28,70.77
C50977,2026-03-26,63.5
C51176,2026-03-30,222.32
C51428,2026-03-31,28.24
C51574,2026-03-29,81.61
C51853,2026-03-31,302.93
C52053,2026-03-30,330.53
C52111,2026-03-28,443.45
C52185,2026-03-27,95.13
C52253,2026-03-27,44.83
C52312,2026-03-26,492.85
C52733,2026-03-27,317.69
C52740,2026-03-27,219.03
C52775,2026-03-27,403.01
C52832,2026-03-27,119.35
C52962,2026-03-29,443.61
C52982,2026-03-28,424.3
C53007,2026-03-29,236.83
C53130,2026-03-27,268.82
C53247,2026-03-29,497.63
C53260,2026-03-29,462.84
C53360,2026-03-27,218.53
C53564,2026-03-30,81.86
C53569,2026-03-27,199.77
C53666,2026-03-26,232.83
C53768,2026-03-28,305.9
C53777,2026-03-26,159.19
C53799,2026-03-31,3.91
C53912,2026-03-26,434.41
C53979,2026-03-28,394.89
C54002,2026-03-28,57.59
C54004,2026-03-29,412.98
C54081,2026-03-26,482.96
C54117,2026-03-29,148.17
C54132,2026-03-29,340.55
C54191,2026-03-26,147.3
C54315,2026-03-30,358.61
C54451,2026-03-31,257.75
C54542,2026-03-29,282.42
C54585,2026-03-30,423.02
C54637,2026-03-31,491.35
C54648,2026-03-26,235.76
C54688,2026-03-29,408.25
C54708,2026-03-31,466.37
C54755,2026-03-30,487.32
C55088,2026-03-26,319.68
C55152,2026-03-26,183.65
C55216,2026-03-31,72.53
C55222,2026-03-28,162.46
C55320,2026-03-27,379.85
C55372,2026-03-30,418.18
C55493,2026-03-28,106.39
C55550,2026-03-28,196.12
C55569,2026-03-27,184.32
C55575,2026-03-29,467.94
C55577,2026-03-27,24.48
C55700,2026-03-30,453.22
C55892,2026-03-27,96.29
C56070,2026-03-28,368.98
C56159,2026-03-29,139.36
C56291,2026-03-31,148.54
C56368,2026-03-28,45.41
C56401,2026-03-28,411.33
C56407,2026-03-30,82.28
C56468,2026-03-31,373.15
C56524,2026-03-29,425.86
C56668,2026-03-30,412.7
C56770,2026-03-27,421.72
C56777,2026-03-27,239.65
C56793,2026-03-28,117.77
C56901,2026-03-26,429.92
C56924,2026-03-30,299.9
C56937,2026-03-27,386.26
C57013,2026-03-27,164.88
C57023,2026-03-29,358.73
C57037,2026-03-30,151.48
C57061,2026-03-27,17.94
C57093,2026-03-30,225.9
C57209,2026-03-28,320.8
C57249,2026-03-28,132.5
C57416,2026-03-29,235.58
C57492,2026-03-27,305.9
C57519,2026-03-29,393.85
C57532,2026-03-31,226.47
C57733,2026-03-28,157.56
C57765,2026-03-30,164.89
C57879,2026-03-29,32.34
C58070,2026-03-29,391.32
C58121,2026-03-27,242.7
C58170,2026-03-28,175.07
C58230,2026-03-31,181.5
C58268,2026-03-27,281.56
C58280,2026-03-27,197.7
C58337,2026-03-31,241.75
C58365,2026-03-28,443.33
C58594,2026-03-26,72.35
C58882,2026-03-26,76.08
C59116,2026-03-31,16.11
C59225,2026-03-26,290.68
C59352,2026-03-31,395.47
C59425,2026-03-30,408.94
C59575,2026-03-31,349.29
C59755,2026-03-28,89.76
C59764,2026-03-30,227.22
C59768,2026-03-29,257.88
C59772,2026-03-27,167.78
C59855,2026-03-27,149.6
C59865,2026-03-29,308.77
C59877,2026-03-29,117.26
C59899,2026-03-31,493.8
C59971,2026-03-30,430.48
C60058,2026-03-30,478.4
C60117,2026-03-31,313.12
C60237,2026-03-29,29.87
C61039,2026-03-28,25.93
C61089,2026-03-26,367.79
C61104,2026-03-27,408.09
C61117,2026-03-26,83.23
C61221,2026-03-28,186.68
C61295,2026-03-31,400.2
C61301,2026-03-29,88.52
C61311,2026-03-31,29.45
C61436,2026-03-28,481.67
C61591,2026-03-31,351.53
C61602,2026-03-29,16.07
C61733,2026-03-27,183.83
C61788,2026-03-31,308.74
C61793,2026-03-28,150.7
C61900,2026-03-29,158.2
C61978,2026-03-31,120.26
C62001,2026-03-30,25.01
C62109,2026-03-26,451.88
C62176,2026-03-30,208.82
C62187,2026-03-26,487.84
C62225,2026-03-28,297.31
C62237,2026-03-27,322.89
C62308,2026-03-27,162.29
C62322,2026-03-30,190.8
C62376,2026-03-28,28.93
C62384,2026-03-31,112.08
C62480,2026-03-28,368.51
C62720,2026-03-26,474.66
C62836,2026-03-29,469.17
C62963,2026-03-30,40.81
C62963,2026-03-31,279.88
C63056,2026-03-28,160.84
C63157,2026-03-30,491.65
C63311,2026-03-28,484.03
C63487,2026-03-30,388.74
C63505,2026-03-30,328.94
C63590,2026-03-27,19.64
C63609,2026-03-31,340.41
C63737,2026-03-28,157.36
C63874,2026-03-28,378.77
C63897,2026-03-26,86.35
C64015,2026-03-27,140.9
C64074,2026-03-29,77.17
C64225,2026-03-28,83.26
C64278,2026-03-31,403.66
C64287,2026-03-31,157.61
C64373,2026-03-27,74.48
C64431,2026-03-30,498.1
C64545,2026-03-30,355.13
C64809,2026-03-31,227.5
C64816,2026-03-30,148.81
C64905,2026-03-26,224.7
C65100,2026-03-27,156.37
C65214,2026-03-28,157.48
C65238,2026-03-27,240.16
C65260,2026-03-28,327.45
C65397,2026-03-30,141.69
C65407,2026-03-27,202.9
C65735,2026-03-28,328.4
C65835,2026-03-31,393.16
C65950,2026-03-28,244.46
C65979,2026-03-26,88.2
C65983,2026-03-29,317.93
C66081,2026-03-31,324.99
C66459,2026-03-27,297.07
C66549,2026-03-28,251.0
C66583,2026-03-29,296.77
C66651,2026-03-31,68.84
C66699,2026-03-27,178.95
C66699,2026-03-28,109.33
C66718,2026-03-30,452.49
C66728,2026-03-30,237.59
C66766,2026-03-29,481.53
C66778,2026-03-28,396.6
C67047,2026-03-29,96.99
C67167,2026-03-27,421.67
C67175,2026-03-29,220.04
C67187,2026-03-28,310.32
C67244,2026-03-28,224.48
C67245,2026-03-30,224.08
C67295,2026-03-30,24.55
C67365,2026-03-30,110.11
C67394,2026-03-26,116.99
C67457,2026-03-29,321.04
C67477,2026-03-30,466.39
C67588,2026-03-29,55.15
C67646,2026-03-27,307.31
C67707,2026-03-28,279.9
C67810,2026-03-29,88.01
C67917,2026-03-29,428.48
C68080,2026-03-31,177.72
C68116,2026-03-29,153.84
C68251,2026-03-31,340.42
C68271,2026-03-29,254.62
C68294,2026-03-29,241.94
C68454,2026-03-28,21.02
C68709,2026-03-29,52.55
C68728,2026-03-26,341.15
C68743,2026-03-29,475.46
C69182,2026-03-26,7.45
C69192,2026-03-30,392.09
C69253,2026-03-26,233.5
C69371,2026-03-26,372.07
C69457,2026-03-27,269.41
C69593,2026-03-27,414.82
C69658,2026-03-29,489.61
C69713,2026-03-29,456.03
C69773,2026-03-28,332.69
C69787,2026-03-28,118.23
C69876,2026-03-31,457.78
C69961,2026-03-30,125.66
C70000,2026-03-29,109.18
C70055,2026-03-31,422.01
C70059,2026-03-26,39.27
C70105,2026-03-26,177.33
C70241,2026-03-27,409.35
C70357,2026-03-30,138.76
C70384,2026-03-30,331.16
C70616,2026-03-28,185.16
C70663,2026-03-30,141.58
C70709,2026-03-30,148.72
C70725,2026-03-29,495.26
C70751,2026-03-28,263.1
C70815,2026-03-27,40.51
C70924,2026-03-26,293.09
C70984,2026-03-27,64.64
C70988,2026-03-28,269.77
C71025,2026-03-30,473.43
C71042,2026-03-31,231.79
C71081,2026-03-31,451.4
C71105,2026-03-27,452.31
C71159,2026-03-30,83.1
C71182,2026-03-31,193.3
C71224,2026-03-27,254.02
C71363,2026-03-30,419.97
C71516,2026-03-31,271.33
C71752,2026-03-29,437.79
C71795,2026-03-31,150.42
C71816,2026-03-29,220.49
C71938,2026-03-28,144.14
C72153,2026-03-29,376.44
C72183,2026-03-29,181.07
C72300,2026-03-28,267.46
C72439,2026-03-27,144.71
C72458,2026-03-26,31.7
C72529,2026-03-30,305.33
C72542,2026-03-27,301.94
C72678,2026-03-27,457.72
C72908,2026-03-29,153.95
C73012,2026-03-27,319.41
C73018,2026-03-27,274.2
C73104,2026-03-30,32.87
C73292,2026-03-26,145.99
C73311,2026-03-31,186.8
C73323,2026-03-29,396.46
C73324,2026-03-31,100.64
C73546,2026-03-28,498.34
C73557,2026-03-27,105.67
C73663,2026-03-27,333.83
C73763,2026-03-28,128.69
C73829,2026-03-28,385.74
C73957,2026-03-31,34.71
C73982,2026-03-29,344.06
C74014,2026-03-30,180.13
C74020,2026-03-29,13.9
C74123,2026-03-31,321.01
C74198,2026-03-28,417.42
C74224,2026-03-27,48.16
C74371,2026-03-26,241.28
C74439,2026-03-31,108.1
C74575,2026-03-26,25.62
C74817,2026-03-26,314.09
C74832,2026-03-26,198.29
C75111,2026-03-28,123.65
C75113,2026-03-29,143.21
C75161,2026-03-29,79.79
C75210,2026-03-30,195.61
C75586,2026-03-29,54.24
C75726,2026-03-28,264.26
C75848,2026-03-31,454.56
C75870,2026-03-26,167.61
C75913,2026-03-28,380.69
C75956,2026-03-29,355.56
C76013,2026-03-29,135.57
C76021,2026-03-26,44.89
C76144,2026-03-31,60.14
C76250,2026-03-29,156.11
C76380,2026-03-31,68.55
C76467,2026-03-30,296.93
C76551,2026-03-27,289.87
C76584,2026-03-28,139.82
C76673,2026-03-30,405.32
C76741,2026-03-29,237.91
C77009,2026-03-29,207.29
C77228,2026-03-27,18.46
C77232,2026-03-31,492.59
C77302,2026-03-26,399.92
C77454,2026-03-31,130.22
C77465,2026-03-29,394.41
C77553,2026-03-30,417.62
C77747,2026-03-31,22.17
C77767,2026-03-28,149.49
C77798,2026-03-27,36.84
C77813,2026-03-28,488.52
C77877,2026-03-30,94.1
C78056,2026-03-31,194.85
C78078,2026-03-31,394.5
C78382,2026-03-28,82.57
C78384,2026-03-30,281.51
C78417,2026-03-29,481.54
C78430,2026-03-29,82.23
C78444,2026-03-27,44.4
C78498,2026-03-31,263.43
C78530,2026-03-26,370.96
C78769,2026-03-29,166.29
C78870,2026-03-26,49.77
C78886,2026-03-30,118.08
C78933,2026-03-29,288.95
C79088,2026-03-30,208.07
C79140,2026-03-30,339.93
C79268,2026-03-28,482.71
C79321,2026-03-29,227.01
C79350,2026-03-27,70.47
C79398,2026-03-31,420.66
C79435,2026-03-26,369.17
C79454,2026-03-31,109.31
C79458,2026-03-26,414.2
C79528,2026-03-27,307.21
C79545,2026-03-30,238.72
C79599,2026-03-26,214.92
C79721,2026-03-28,2.11
C79742,2026-03-27,130.26
C79767,2026-03-27,297.31
C79900,2026-03-26,490.28
C79945,2026-03-26,437.76
C80014,2026-03-28,321.8
C80074,2026-03-28,17.74
C80252,2026-03-28,100.51
C80282,2026-03-28,232.06
C80391,2026-03-28,40.84
C80685,2026-03-30,447.73
C80704,2026-03-31,465.76
C80735,2026-03-31,418.64
C80787,2026-03-28,192.51
C80898,2026-03-26,472.94
C80912,2026-03-26,372.05
C80954,2026-03-30,437.57
C80968,2026-03-30,475.23
C81049,2026-03-30,275.57
C81112,2026-03-29,432.58
C81150,2026-03-29,56.83
C81160,2026-03-31,294.9
C81222,2026-03-26,382.03
C81222,2026-03-30,180.63
C81287,2026-03-30,234.17
C81306,2026-03-26,302.36
C81549,2026-03-30,481.16
C81597,2026-03-28,464.94
C81634,2026-03-26,488.47
C81667,2026-03-29,55.92
C81874,2026-03-29,429.59
C81917,2026-03-30,150.58
C81949,2026-03-28,261.81
C81951,2026-03-29,183.95
C82023,2026-03-26,7.4
C82164,2026-03-31,275.68
C82268,2026-03-31,109.71
C82352,2026-03-28,215.07
C82390,2026-03-29,305.49
C82397,2026-03-27,198.02
C82460,2026-03-30,54.57
C82529,2026-03-26,302.22
C82718,2026-03-30,232.8
C82766,2026-03-29,339.98
C82939,2026-03-28,360.04
C83004,2026-03-29,93.33
C83375,2026-03-27,87.5
C83401,2026-03-31,234.67
C84044,2026-03-30,325.03
C84054,2026-03-27,387.68
C84142,2026-03-31,180.1
C84471,2026-03-27,281.38
C84540,2026-03-28,376.03
C84570,2026-03-27,384.61
C84658,2026-03-26,491.67
C84716,2026-03-28,29.96
C84945,2026-03-31,430.67
C84999,2026-03-30,338.5
C85002,2026-03-31,34.96
C85010,2026-03-31,161.06
C85031,2026-03-28,180.43
C85217,2026-03-29,95.9
C85270,2026-03-27,238.26
C85461,2026-03-29,377.04
C85667,2026-03-26,424.18
C85699,2026-03-30,101.6
C85731,2026-03-30,322.66
C85756,2026-03-30,404.31
C85786,2026-03-28,396.14
C85803,2026-03-29,233.01
C85874,2026-03-26,436.45
C85900,2026-03-31,343.24
C86002,2026-03-31,18.08
C86085,2026-03-26,453.8
C86183,2026-03-30,118.23
C86331,2026-03-30,414.36
C86376,2026-03-27,430.53
C86414,2026-03-27,338.82
C86429,2026-03-27,215.11
C86550,2026-03-27,89.45
C86553,2026-03-28,422.77
